timestamp,btc_price,eth_price,sol_price,doge_price,usdt_price
2024-08-28 00:00:00,59125.726,2442.378,146.1594,0.0986260592,1.0002727436
2024-08-28 01:00:00,59409.9149,2444.8139,147.1026,0.0991799374,1.0001759193
2024-08-28 02:00:00,59380.1541,2461.743,146.9407,0.0989775465,1.0003637887
2024-08-28 03:00:00,59669.6007,2480.4102,148.3523,0.0998099339,1.0003504069
2024-08-28 04:00:00,59368.0229,2473.0825,147.5815,0.0992899657,1.0003899579
2024-08-28 05:00:00,59329.1493,2466.0187,147.5408,0.0994254872,1.0004034836
2024-08-28 06:00:00,59228.5912,2464.0317,147.3238,0.0993274096,1.0003356701
2024-08-28 07:00:00,58648.5609,2438.6757,144.1686,0.0981959092,1.0004260315
2024-08-28 08:00:00,59274.8093,2464.9932,145.2509,0.0991985726,1.00038174
2024-08-28 09:00:00,60212.4111,2541.5535,148.0974,0.1018339516,1.0001558447
2024-08-28 10:00:00,59789.2772,2522.5947,146.8973,0.1009673197,1.0003038231
2024-08-28 11:00:00,59968.0312,2524.3966,147.3083,0.1009021189,1.000252214
2024-08-28 12:00:00,59988.4487,2527.8598,147.803,0.1010622594,1.0002839403
2024-08-28 13:00:00,59398.6481,2486.8165,145.4158,0.1003594278,1.0003441743
2024-08-28 14:00:00,59235.1495,2505.115,145.0371,0.1005533949,1.0003186188
2024-08-28 15:00:00,59037.3389,2497.5296,144.2864,0.0998113058,1.0003043479
2024-08-28 16:00:00,59234.1071,2516.6457,143.184,0.1000311422,1.0003317598
2024-08-28 17:00:00,58687.4881,2503.3035,142.3583,0.0987978756,1.0003695509
2024-08-28 18:00:00,59520.4213,2534.1573,144.7005,0.1012482106,1.000409261
2024-08-28 19:00:00,58942.3246,2506.5815,144.4336,0.0993288861,1.0003130846
2024-08-28 20:00:00,59374.6332,2539.5911,144.2968,0.0999734046,1.0003314465
2024-08-28 21:00:00,59157.0023,2532.2811,143.2195,0.0994800057,1.0003452492
2024-08-28 22:00:00,59226.4346,2533.3506,143.6784,0.0996599436,1.0003446148
2024-08-28 23:00:00,59059.523,2529.3755,144.0799,0.0998272356,1.0003231503
2024-08-29 00:00:00,59240.2845,2535.2754,144.4073,0.1005136438,1.0003511431
2024-08-29 01:00:00,59032.246,2523.3233,143.6,0.1004084606,1.0003616649
2024-08-29 02:00:00,59176.3478,2530.1528,144.0672,0.1004756588,1.0003562816
2024-08-29 03:00:00,59180.7542,2524.4653,143.4642,0.1006177803,1.0003781146
2024-08-29 04:00:00,59233.1502,2526.448,143.6681,0.1004298217,1.0003745196
2024-08-29 05:00:00,59476.226,2541.8957,144.4125,0.1010683531,1.0004008273
2024-08-29 06:00:00,59608.9554,2551.6152,144.8922,0.1011232586,1.0003937949
2024-08-29 07:00:00,59619.0287,2549.0457,144.8403,0.1006850696,1.0004001881
2024-08-29 08:00:00,59582.3064,2545.7439,145.1455,0.1005944895,1.0003600191
2024-08-29 09:00:00,59622.7344,2545.3153,145.4739,0.1006568048,1.0003851078
2024-08-29 10:00:00,59716.3547,2543.7654,145.356,0.1009049308,1.000403132
2024-08-29 11:00:00,60121.4873,2557.199,145.8734,0.1013122717,1.0004285578
2024-08-29 12:00:00,60353.6543,2574.3177,145.6502,0.1013379863,1.000475076
2024-08-29 13:00:00,60663.7096,2572.1498,145.6447,0.1016243517,1.000450904
2024-08-29 14:00:00,60849.2531,2570.8377,145.4835,0.1018157525,1.0004868671
2024-08-29 15:00:00,60823.5629,2578.1006,146.2871,0.1020951426,1.0005430993
2024-08-29 16:00:00,60334.1931,2571.8613,144.3806,0.1013386796,1.0004787754
2024-08-29 17:00:00,60562.9935,2577.2684,144.5791,0.1013682758,1.0004014385
2024-08-29 18:00:00,59198.1766,2521.943,139.8792,0.0989333717,1.0003658648
2024-08-29 19:00:00,59292.5407,2529.747,140.4528,0.0991494594,1.0003913885
2024-08-29 20:00:00,59550.6581,2541.125,140.4302,0.0994697678,1.0003386151
2024-08-29 21:00:00,59529.3024,2530.9884,139.5181,0.0994594246,1.0003023138
2024-08-29 22:00:00,59241.9578,2525.1234,139.9887,0.0997081746,1.0002696091
2024-08-29 23:00:00,59400.9383,2529.3111,140.2015,0.1005775597,1.0003942499
2024-08-30 00:00:00,59233.4105,2524.0667,140.5434,0.100583495,1.0002256686
2024-08-30 01:00:00,59247.0367,2525.9309,140.1319,0.1004571512,1.0002131747
2024-08-30 02:00:00,59226.5493,2516.1208,139.4053,0.1004329242,1.0001569684
2024-08-30 03:00:00,59063.6385,2517.8594,138.9279,0.1003546047,1.0001736387
2024-08-30 04:00:00,59040.8972,2519.6742,139.3472,0.1003373813,1.0001499011
2024-08-30 05:00:00,58811.9997,2511.8588,138.2431,0.0998994011,1.0002162457
2024-08-30 06:00:00,59384.0705,2529.1964,139.7547,0.1008131601,1.0002180242
2024-08-30 07:00:00,59307.6153,2518.4911,139.1956,0.1008338068,1.0002968737
2024-08-30 08:00:00,59477.5681,2523.1762,139.6159,0.1012128042,1.0003081659
2024-08-30 09:00:00,59608.8966,2525.539,139.9696,0.1022031924,1.0002524261
2024-08-30 10:00:00,59616.1854,2518.604,139.6709,0.1017211807,1.0003504181
2024-08-30 11:00:00,59429.5129,2513.6539,138.8538,0.101393004,1.0003167744
2024-08-30 12:00:00,59565.1775,2524.789,140.0638,0.1017313545,1.0003316631
2024-08-30 13:00:00,59670.139,2525.1539,139.9234,0.1011732194,1.0003177863
2024-08-30 14:00:00,58506.5623,2464.7821,136.0019,0.0994231613,1.000279486
2024-08-30 15:00:00,58118.5527,2449.5264,133.4601,0.0985205755,1.0001822917
2024-08-30 16:00:00,58571.5084,2463.0145,134.0638,0.0988315235,1.0003135384
2024-08-30 17:00:00,58662.787,2467.5397,134.648,0.0991593966,1.0003508531
2024-08-30 18:00:00,59388.0659,2536.3452,137.1883,0.10106069,1.0002727777
2024-08-30 19:00:00,58753.2969,2508.1394,136.0874,0.100264901,1.0003755217
2024-08-30 20:00:00,59074.3821,2519.5823,136.531,0.1007304863,1.000306967
2024-08-30 21:00:00,59089.3542,2519.3122,136.6253,0.1009120279,1.0004050236
2024-08-30 22:00:00,59271.9807,2527.5159,137.8711,0.1014732695,1.0004204628
2024-08-30 23:00:00,59159.7665,2527.2814,138.1606,0.1019851778,1.0004533868
2024-08-31 00:00:00,59284.5747,2525.8842,138.5087,0.102155917,1.0004612668
2024-08-31 01:00:00,59324.4998,2527.2074,138.1121,0.1015352382,1.0005290014
2024-08-31 02:00:00,59236.6517,2523.8126,138.2468,0.1012455945,1.0005501025
2024-08-31 03:00:00,59274.66,2525.1046,138.4668,0.1015122366,1.0005753268
2024-08-31 04:00:00,59390.2504,2531.077,138.8647,0.1018307909,1.000599137
2024-08-31 05:00:00,59263.9554,2525.4409,137.8563,0.1016921597,1.0006692884
2024-08-31 06:00:00,59202.4671,2524.4508,138.1169,0.1016056142,1.0006451362
2024-08-31 07:00:00,59142.6314,2522.8787,137.7727,0.1012224461,1.0006218793
2024-08-31 08:00:00,59033.6537,2515.2938,136.1575,0.1007402834,1.0006900115
2024-08-31 09:00:00,58954.5727,2515.9389,136.8029,0.1009786332,1.000615156
2024-08-31 10:00:00,59178.8137,2527.2477,137.2842,0.1015677684,1.000584046
2024-08-31 11:00:00,59161.8437,2526.8306,137.1721,0.1014931227,1.0006355244
2024-08-31 12:00:00,59242.628,2525.7341,137.1218,0.1014588607,1.0007099958
2024-08-31 13:00:00,59007.8501,2518.0732,136.045,0.1009247829,1.0007934618
2024-08-31 14:00:00,59177.8067,2524.2831,136.4175,0.1015390829,1.0007111775
2024-08-31 15:00:00,59057.9869,2520.9048,136.8026,0.1016684301,1.0007108179
2024-08-31 16:00:00,59024.4917,2510.7071,136.3433,0.1011545271,1.0008243142
2024-08-31 17:00:00,59069.796,2505.8777,135.9568,0.1013700011,1.0008191342
2024-08-31 18:00:00,58977.279,2498.7788,135.6723,0.1019673348,1.0008359082
2024-08-31 19:00:00,58919.9456,2502.1431,135.2286,0.1012001186,1.0009282944
2024-08-31 20:00:00,59012.8897,2509.3943,135.5784,0.1014442957,1.0009166452
2024-08-31 21:00:00,59111.823,2520.1475,136.0717,0.1017322594,1.0008107544
2024-08-31 22:00:00,59068.6078,2518.8919,135.5064,0.101470093,1.0007464816
2024-08-31 23:00:00,59021.2776,2515.2648,135.4619,0.1015370416,1.0007873851
2024-09-01 00:00:00,58983.9818,2507.798,135.4789,0.1013225076,1.0008133427
2024-09-01 01:00:00,58882.517,2496.3302,133.7461,0.10048076,1.000809932
2024-09-01 02:00:00,58575.8542,2488.8929,134.015,0.1005946247,1.0005698368
2024-09-01 03:00:00,58558.1889,2490.1618,134.1608,0.1004846396,1.0005251363
2024-09-01 04:00:00,58486.5529,2488.2499,133.7904,0.1002493946,1.0006726975
2024-09-01 05:00:00,58021.715,2466.338,131.6875,0.0989015199,1.0006246758
2024-09-01 06:00:00,58248.8101,2478.6814,132.7899,0.099361847,1.0006836708
2024-09-01 07:00:00,58510.6415,2488.105,132.8552,0.0998125255,1.0007461698
2024-09-01 08:00:00,58280.4197,2481.6581,131.566,0.0997690728,1.0007555214
2024-09-01 09:00:00,58261.0154,2486.2404,131.3475,0.0995624087,1.000725287
2024-09-01 10:00:00,57978.1637,2466.8967,130.5881,0.0989677413,1.0007661378
2024-09-01 11:00:00,58272.6947,2479.2088,131.986,0.0994368074,1.0007026695
2024-09-01 12:00:00,58049.9453,2468.608,131.1293,0.0988427667,1.0006906339
2024-09-01 13:00:00,58218.3649,2474.3661,131.6274,0.0989492752,1.0006673126
2024-09-01 14:00:00,57919.1853,2457.237,131.9687,0.0980494478,1.0006898887
2024-09-01 15:00:00,58252.5356,2481.9647,134.343,0.0988633322,1.000683646
2024-09-01 16:00:00,58188.9478,2474.7752,133.1109,0.0980176462,1.0008059531
2024-09-01 17:00:00,58167.0368,2472.5356,132.7504,0.0974667225,1.0007496476
2024-09-01 18:00:00,58586.4073,2495.6693,134.8427,0.0986027539,1.0007361222
2024-09-01 19:00:00,58550.7645,2503.1017,135.2915,0.099246638,1.0007535659
2024-09-01 20:00:00,58468.5741,2503.869,135.0552,0.0990018772,1.0007207776
2024-09-01 21:00:00,58407.3059,2487.6077,134.0822,0.0985461226,1.0007667869
2024-09-01 22:00:00,57360.9276,2409.117,129.4231,0.0943682278,1.0007843914
2024-09-01 23:00:00,57364.5225,2428.4109,128.7845,0.0953003794,1.0008044299
2024-09-02 00:00:00,57521.6269,2442.9049,129.855,0.0957273679,1.0007318894
2024-09-02 01:00:00,57474.2109,2441.861,129.983,0.0955981988,1.0007254356
2024-09-02 02:00:00,57557.9585,2439.3021,129.503,0.0951044155,1.0006184716
2024-09-02 03:00:00,57786.7817,2451.7721,130.3713,0.095549227,1.0005960648
2024-09-02 04:00:00,57509.8992,2437.1893,127.7727,0.0942768958,1.0005809531
2024-09-02 05:00:00,57833.6442,2455.9047,129.3075,0.0953827193,1.000590698
2024-09-02 06:00:00,57739.9527,2448.5974,129.0242,0.0954934738,1.0006994186
2024-09-02 07:00:00,57599.8688,2442.8276,127.8423,0.0945713115,1.0007357513
2024-09-02 08:00:00,58121.5086,2471.3461,130.1563,0.096099887,1.0007628432
2024-09-02 09:00:00,58468.1415,2518.4276,131.8803,0.097658549,1.0008082247
2024-09-02 10:00:00,58549.2999,2526.8371,132.2337,0.0976176636,1.0007939285
2024-09-02 11:00:00,58470.0878,2517.7361,132.0423,0.0974136525,1.0006809607
2024-09-02 12:00:00,58433.5258,2522.4957,132.0832,0.0974164665,1.0005669024
2024-09-02 13:00:00,58224.9613,2506.9899,130.975,0.0968385144,1.0005374333
2024-09-02 14:00:00,58645.5815,2521.0148,133.0727,0.0978495428,1.0005379419
2024-09-02 15:00:00,58579.1541,2515.0683,132.7123,0.0974965879,1.0005500414
2024-09-02 16:00:00,58384.077,2513.2652,132.0571,0.0970995517,1.0006363162
2024-09-02 17:00:00,58558.7102,2524.2968,133.4826,0.0979099858,1.0006087823
2024-09-02 18:00:00,58525.8027,2525.2669,133.4139,0.0976664915,1.0005790484
2024-09-02 19:00:00,58484.7414,2526.0093,133.2109,0.0981347951,1.0006416424
2024-09-02 20:00:00,59034.8309,2555.7805,134.7362,0.099398508,1.0004866558
2024-09-02 21:00:00,59087.8256,2546.2852,134.3257,0.0990925312,1.0005521056
2024-09-02 22:00:00,59378.606,2546.5273,134.937,0.0991578543,1.0005493483
2024-09-02 23:00:00,59176.641,2539.7324,135.1088,0.0993591808,1.0006036158
2024-09-03 00:00:00,59296.5161,2536.3184,135.1529,0.099447655,1.0006482561
2024-09-03 01:00:00,59428.0662,2537.7323,135.5735,0.0999773137,1.0005700744
2024-09-03 02:00:00,59352.8612,2530.8785,135.9177,0.0998785503,1.0005690509
2024-09-03 03:00:00,59151.1087,2517.8037,135.6618,0.0997876221,1.000599696
2024-09-03 04:00:00,59135.7121,2519.8993,135.0778,0.0992404691,1.0005914841
2024-09-03 05:00:00,59226.0306,2523.574,135.1591,0.099759251,1.0005939532
2024-09-03 06:00:00,58930.026,2515.0678,133.8436,0.0994302133,1.0005566259
2024-09-03 07:00:00,59143.3422,2521.3439,134.7405,0.0996297967,1.000403785
2024-09-03 08:00:00,58814.8436,2501.268,133.3521,0.098934471,1.0002302166
2024-09-03 09:00:00,58901.9521,2505.1572,133.6912,0.0992553331,1.0002757366
2024-09-03 10:00:00,59105.0387,2506.277,134.0108,0.0993983298,1.0003185044
2024-09-03 11:00:00,59092.7747,2510.1216,134.4616,0.0998284852,1.0002071343
2024-09-03 12:00:00,59160.7479,2511.892,134.5343,0.1002886595,1.0002432348
2024-09-03 13:00:00,58419.1495,2466.1063,131.7054,0.0984874698,1.0002517111
2024-09-03 14:00:00,57686.5723,2446.8799,130.4224,0.0974551814,0.9999643633
2024-09-03 15:00:00,57748.3522,2444.5922,129.9216,0.0970243932,1.0000088218
2024-09-03 16:00:00,57721.0333,2440.829,130.039,0.0975646922,1.0000096535
2024-09-03 17:00:00,57722.4563,2443.09,130.327,0.0980351675,0.9999692049
2024-09-03 18:00:00,57937.3914,2452.4874,131.1041,0.0979643278,1.0000134761
2024-09-03 19:00:00,58047.7479,2447.7487,131.0297,0.0977217647,1.0000053826
2024-09-03 20:00:00,58236.9411,2463.8247,130.6697,0.0981148783,1.0000391659
2024-09-03 21:00:00,58143.6887,2465.3012,130.2371,0.0979350807,1.0001677045
2024-09-03 22:00:00,57889.9402,2454.4682,129.6336,0.0976339606,1.0001890787
2024-09-03 23:00:00,57514.8333,2425.9552,127.6811,0.0968291395,1.0002009681
